3.707416785,0.981366556,-0.418308407,1.238746293,0
3.730444218,1.010140076,-0.343044117,1.235081363,0
3.753471652,1.033150762,-0.265822764,1.231416433,0
3.776499085,1.050267338,-0.187084897,1.227751503,0
3.799526519,1.061392153,-0.107279713,1.224086573,0
3.822553952,1.066461742,-0.026862499,1.220421643,0
3.845581386,1.065447181,0.053707964,1.216756713,0
3.868608819,1.058354259,0.133972024,1.213091784,0
3.891636252,1.045223441,0.213471776,1.209426854,0
3.914663686,1.026129638,0.291753674,1.205761924,0
3.937691119,1.00118178,0.368371122,1.202096994,0
3.960718553,0.970522194,0.442887018,1.198432064,0
3.983745986,0.934325793,0.51487625,1.194767134,0
4.00677342,0.892799077,0.58392812,1.191102204,0
4.029800853,0.846178954,0.649648688,1.187437275,0
4.052828287,0.794731393,0.71166302,1.183772345,0
4.07585572,0.7387499,0.769617324,1.180107415,0
4.098883153,0.678553849,0.823180972,1.176442485,0
4.121910587,0.614486659,0.872048385,1.172777555,0
4.14493802,0.546913831,0.915940774,1.169112625,0
4.167965454,0.476220867,0.954607734,1.165447695,0
4.190992887,0.40281107,0.98782867,1.161782766,0
4.214020321,0.327103241,1.015414058,1.158117836,0
4.237047754,0.249529294,1.037206523,1.154452906,0
4.260075188,0.170531785,1.05308174,1.150787976,0
4.283102621,0.090561394,1.06294914,1.147123046,0
4.306130054,0.010074352,1.06675243,1.143458116,0
4.329157488,-0.070470163,1.064469913,1.139793186,0
4.352184921,-0.150612648,1.05611461,1.136128257,0
4.375212355,-0.22989589,1.041734189,1.132463327,0
4.398239788,-0.307867578,1.021410688,1.128798397,0
4.421267222,-0.384082887,0.995260054,1.125133467,0
4.444294655,-0.458107008,0.963431476,1.121468537,0
4.467322089,-0.529517635,0.926106535,1.117803607,0
4.490349522,-0.597907372,0.883498169,1.114138677,0
4.513376956,-0.662886056,0.835849458,1.110473747,0
4.536404389,-0.724082984,0.783432239,1.106808818,0
4.559431822,-0.781149029,0.726545549,1.103143888,0
4.582459256,-0.833758629,0.665513928,1.099478958,0
4.605486689,-0.881611649,0.600685559,1.095814028,0
4.628514123,-0.924435087,0.532430287,1.092149098,0
4.651541556,-0.961984635,0.461137508,1.088484168,0
4.67456899,-0.994046075,0.387213946,1.084819238,0
4.697596423,-1.020436496,0.311081335,1.081154309,0
4.720623857,-1.041005342,0.233174008,1.077489379,0
4.74365129,-1.055635267,0.153936427,1.073824449,0
4.766678723,-1.064242807,0.073820641,1.070159519,0
4.789706157,-1.066778858,-0.00671629,1.066494589,0
4.81273359,-1.06322895,-0.087214906,1.062829659,0
4.835761024,-1.053613336,-0.167215961,1.059164729,0
4.858788457,-1.037986873,-0.246263052,1.0554998,0
4.881815891,-1.01643871,-0.323905216,1.05183487,0
4.904843324,-0.989091778,-0.399699505,1.04816994,0
4.927870758,-0.956102092,-0.473213514,1.04450501,0
4.950898191,-0.917657857,-0.544027846,1.04084008,0
4.973925624,-0.873978397,-0.611738508,1.03717515,0
4.996953058,-0.825312902,-0.67595921,1.03351022,0
5.019980491,-0.771939009,-0.736323574,1.029845291,0
5.043007925,-0.714161215,-0.792487223,1.026180361,0
5.066035358,-0.652309142,-0.844129743,1.022515431,0
5.089062792,-0.586735654,-0.890956516,1.018850501,0
5.112090225,-0.517814847,-0.932700394,1.015185571,0
5.135117659,-0.445939914,-0.969123229,1.011520641,0
5.158145092,-0.3715209,-1.00001723,1.007855711,0
5.181172525,-0.294982365,-1.025206147,1.004190782,0
5.204199959,-0.21676096,-1.044546278,1.000525852,0
5.227227392,-0.137302936,-1.057927287,0.996860922,0
5.250254826,-0.057061601,-1.065272835,0.993195992,0
5.273282259,0.023505269,-1.066541018,0.989531062,0
5.296309693,0.103938043,-1.061724599,0.985866132,0
5.319337126,0.183777851,-1.050851056,0.982201202,0
5.34236456,0.262569209,-1.033982423,0.978536273,0
5.365391993,0.339862614,-1.011214934,0.974871343,0
5.388419426,0.415217107,-0.982678479,0.971206413,0
5.41144686,0.488202793,-0.948535858,0.967541483,0
5.434474293,0.558403288,-0.908981852,0.963876553,0
5.457501727,0.625418101,-0.864242118,0.960211623,0
5.48052916,0.688864912,-0.814571895,0.956546693,0
5.503556594,0.748381759,-0.760254551,0.952881764,0
5.526584027,0.803629099,-0.701599966,0.949216834,0
5.549611461,0.854291745,-0.638942762,0.945551904,0
5.572638894,0.90008067,-0.5726404,0.941886974,0
